20260602 232600;30592.75;30594.5;30566.25;30575.75;3971
20260602 232700;30575.25;30592.25;30570;30590.25;2310
20260602 232800;30590.25;30591.5;30577;30581.25;1283
20260602 232900;30581.75;30593.25;30578.75;30587.5;1218
20260602 233000;30587.25;30614;30582.25;30611;2546
20260602 233100;30610.75;30619;30598.75;30612;3252
20260602 233200;30612.25;30613.25;30595;30603;1637
20260602 233300;30603.25;30612.5;30602.75;30611.75;847
20260602 233400;30612.75;30624;30609.75;30616;1865
20260602 233500;30616.25;30617.75;30599.25;30606.25;1383
20260602 233600;30606.5;30634.75;30604;30632.25;2506
20260602 233700;30631.75;30644;30629;30637.75;2402
20260602 233800;30638.25;30639.25;30615.75;30632;2122
20260602 233900;30632.25;30645.75;30631;30644;1823
20260602 234000;30643.25;30648.75;30639.75;30646.75;1051
20260602 234100;30646.75;30652.75;30639.25;30652.5;1224
20260602 234200;30651.75;30662.5;30650.5;30651.5;1686
20260602 234300;30651.25;30670.5;30650.5;30663;1994
20260602 234400;30663.25;30669;30660.5;30668.5;831
20260602 234500;30668.5;30689.25;30667;30681.25;2858
20260602 234600;30681.5;30689.25;30676;30680.5;1713
20260602 234700;30680.25;30685.5;30674;30681.75;1180
20260602 234800;30682;30683.25;30675.5;30677.75;635
20260602 234900;30677.75;30679.5;30671;30672.75;1154
20260602 235000;30673.25;30679.5;30672.25;30677.5;604
20260602 235100;30677.5;30688.5;30677;30684;1292
20260602 235200;30684;30687.25;30681.25;30682.25;648
20260602 235300;30682.75;30684.5;30677.25;30681;629
20260602 235400;30681;30682.75;30667.5;30682;1044
20260602 235500;30681.75;30701.5;30680.25;30697.5;2291
20260602 235600;30697.75;30699;30687;30692.75;1331
20260602 235700;30693;30696.5;30689.25;30694.5;599
20260602 235800;30694.75;30708.25;30694;30707;1605
20260602 235900;30706.25;30714.25;30702;30707;1866
20260603 000000;30707;30710.25;30698.75;30707.25;1134
20260603 000100;30707.5;30715.5;30703.25;30711.75;1576
20260603 000200;30712;30717.75;30708;30713.25;1002
20260603 000300;30713.5;30718;30709.5;30710.25;1059
20260603 000400;30710.5;30714.5;30708.25;30710.25;739
20260603 000500;30710.75;30717.25;30710;30711;705
20260603 000600;30711.25;30715.25;30705.5;30713.5;993
20260603 000700;30713.75;30715.5;30702;30707.75;1104
20260603 000800;30707.5;30708.5;30694.75;30696.25;1401
20260603 000900;30697.25;30699.5;30693.75;30695.75;802
20260603 001000;30695.75;30703.25;30692.25;30698.25;918
20260603 001100;30700.25;30700.75;30684.5;30690.5;1763
20260603 001200;30690.25;30699.25;30687.25;30697.5;895
20260603 001300;30697.75;30698;30690.5;30691.5;451
20260603 001400;30691.5;30694;30685.5;30688.25;921
20260603 001500;30687.75;30688.5;30677;30678.75;1426
20260603 001600;30678;30680;30671.5;30674.5;1617
20260603 001700;30674.75;30681.75;30672.75;30679.75;841
20260603 001800;30679.25;30680.5;30671.25;30673.25;758
20260603 001900;30673;30689.5;30670.75;30687.5;1340
20260603 002000;30687.25;30697.75;30684.75;30695;1426
20260603 002100;30694.75;30695.75;30687.25;30690;777
20260603 002200;30690;30703.25;30689.75;30696.25;1186
20260603 002300;30696;30699.75;30691.5;30693.25;578
20260603 002400;30693.5;30696.75;30684;30684.5;1072
20260603 002500;30684.5;30684.5;30677.5;30680.25;884
20260603 002600;30680.25;30686.75;30676.5;30679.25;698
20260603 002700;30679.25;30683.5;30678;30683;454
20260603 002800;30683.25;30686.75;30678.5;30686.5;406
20260603 002900;30686.5;30692;30684;30686.75;645
20260603 003000;30687;30693.75;30686.75;30691.5;492
20260603 003100;30692;30701.25;30691.5;30693;964
20260603 003200;30692.75;30694.75;30690;30694;499
20260603 003300;30693.5;30693.5;30686.75;30689.75;457
20260603 003400;30690.25;30699.25;30690;30696.5;583
20260603 003500;30696.25;30704.5;30695;30699.25;712
20260603 003600;30699.25;30700;30696.5;30698.75;355
20260603 003700;30698.25;30698.75;30694.25;30696.5;243
20260603 003800;30696.25;30698;30693.25;30697;299
20260603 003900;30697.25;30709.5;30697.25;30705.25;1383
20260603 004000;30705.75;30710;30700.75;30705.25;931
20260603 004100;30705.25;30710.75;30703.5;30709;688
20260603 004200;30709;30710.75;30703.25;30707;657
20260603 004300;30706.75;30708;30704;30706.25;357
20260603 004400;30705.75;30709;30705.25;30706;288
20260603 004500;30706.25;30714.5;30706.25;30714.5;899
20260603 004600;30713.5;30717;30711.75;30715.75;758
20260603 004700;30715;30717;30709;30713;650
20260603 004800;30712.75;30714.25;30710.5;30714.25;281
20260603 004900;30714.25;30718;30712.75;30717.5;576
20260603 005000;30717.25;30720;30709.75;30712.5;760
20260603 005100;30712;30716.25;30711.5;30713.25;456
20260603 005200;30713.25;30725.5;30712.5;30720.5;664
20260603 005300;30720.5;30726.25;30718.25;30724;1096
20260603 005400;30724.25;30724.5;30715.5;30716;574
20260603 005500;30715.75;30719.75;30714.5;30719;375
20260603 005600;30718;30720;30714.75;30716.25;508
20260603 005700;30715.25;30723;30715.25;30719.75;378
20260603 005800;30720;30722;30717.25;30721;348
20260603 005900;30721.5;30722;30716.25;30717;324
20260603 010000;30717.25;30720.5;30716.25;30720.25;386
20260603 010100;30719.5;30724;30703;30704.25;2149
20260603 010200;30704.75;30704.75;30691.75;30692;1973
20260603 010300;30692.25;30701;30690.25;30700.25;1059
20260603 010400;30699.5;30700;30686;30686.25;1185
20260603 010500;30687;30695.75;30686.25;30690.5;974
20260603 010600;30690.5;30695;30686.75;30694;679
20260603 010700;30693.75;30697;30681.25;30683;1430
20260603 010800;30683.75;30684.5;30675;30676.25;1490
20260603 010900;30676.75;30688.5;30676.75;30686.5;885
20260603 011000;30686.75;30691;30681.5;30684.5;784
20260603 011100;30684.5;30689.5;30682.75;30688;573
20260603 011200;30687.5;30687.75;30680;30682.5;508
20260603 011300;30683;30683.25;30677;30679.75;579
20260603 011400;30679.25;30682;30676.5;30681;420
20260603 011500;30680.5;30687.5;30675;30675.5;913
20260603 011600;30676;30678.25;30671.25;30677.25;1089
20260603 011700;30676.75;30683.25;30676.5;30681;590
20260603 011800;30680.25;30683;30676.5;30682;463
20260603 011900;30682.75;30685.75;30681;30683.75;491
20260603 012000;30684.5;30687.25;30682.5;30684.5;386
20260603 012100;30685.25;30685.75;30680.75;30682;297
20260603 012200;30682;30685.75;30681.25;30684.5;208
20260603 012300;30684.25;30685.75;30680;30682.25;306
20260603 012400;30681.75;30684.5;30675.25;30676.25;531
20260603 012500;30677;30680.25;30675.5;30679.5;321
20260603 012600;30678.5;30684;30678.25;30680.75;444
20260603 012700;30680;30682;30678.25;30679.5;218
20260603 012800;30679;30688.5;30679;30685;629
20260603 012900;30685.25;30687.5;30681;30686;524
20260603 013000;30686.25;30688.75;30684.25;30685;375
20260603 013100;30685.25;30696.75;30677.25;30694.75;1794
20260603 013200;30694.75;30700;30689.75;30694;1382
20260603 013300;30694.5;30698.75;30686;30692.75;1294
20260603 013400;30693.75;30697;30690.75;30692.25;499
20260603 013500;30692.25;30697.5;30690.5;30696.5;257
20260603 013600;30696.5;30699.75;30695.75;30698;489
20260603 013700;30698.5;30699.5;30696.25;30696.5;259
20260603 013800;30696.25;30696.25;30677.75;30680.75;1632
20260603 013900;30680.5;30685.75;30679;30680;708
20260603 014000;30679.75;30680.25;30656.75;30671.25;2280
20260603 014100;30671.75;30675.75;30662;30665.5;1125
20260603 014200;30665.5;30671.75;30664;30668.75;647
20260603 014300;30668.75;30670;30661.25;30662.5;756
20260603 014400;30661.75;30667.25;30660;30663;710
20260603 014500;30663;30667.25;30657;30667;781
20260603 014600;30667;30668.75;30656.75;30659;889
20260603 014700;30658.75;30660.75;30652;30655.5;904
20260603 014800;30655.25;30658;30653;30657.25;548
20260603 014900;30657.25;30668;30656.25;30665.25;1188
20260603 015000;30665;30669;30662.75;30666.5;595
20260603 015100;30666.25;30666.25;30658.25;30660;730
20260603 015200;30660.5;30674;30660.5;30671.75;1137
20260603 015300;30671.25;30675.5;30668.75;30674.75;556
20260603 015400;30674.75;30683.5;30672.75;30678.5;1139
20260603 015500;30678.5;30680;30674.5;30677.5;531
20260603 015600;30677.75;30680.5;30674.75;30677.75;463
20260603 015700;30677.5;30681.25;30675.5;30681;376
20260603 015800;30681.25;30681.75;30674;30676.75;420
20260603 015900;30677.25;30681.5;30676;30678.75;319
20260603 020000;30680;30685.25;30680;30683;447
20260603 020100;30683.25;30686.25;30676.5;30678.75;659
20260603 020200;30679;30684.25;30674;30675;652
20260603 020300;30675.5;30677;30671.75;30676.75;582
20260603 020400;30678;30692.5;30677;30685.75;1005
20260603 020500;30685.75;30687;30681.75;30684.75;466
20260603 020600;30684.75;30688.5;30683.75;30688;346
20260603 020700;30687.75;30687.75;30680.25;30683.25;441
20260603 020800;30684;30684.25;30676.75;30679;385
20260603 020900;30679.25;30682.25;30677.25;30680.25;322
20260603 021000;30680;30684.75;30676.5;30683;321
20260603 021100;30683.25;30687.25;30683;30684;307
20260603 021200;30684.5;30687;30682.75;30684;282
20260603 021300;30684;30691;30681.25;30689.5;599
20260603 021400;30689.75;30691;30687.25;30689.5;272
20260603 021500;30690.75;30691.5;30687.75;30690.25;465
20260603 021600;30689.75;30691;30685.25;30689;318
20260603 021700;30688;30689;30684.5;30685.5;230
20260603 021800;30685.5;30695;30685;30693.25;644
20260603 021900;30693.25;30693.5;30690.25;30691.5;323
20260603 022000;30691;30692;30686.5;30686.75;341
20260603 022100;30687;30688.25;30676.5;30676.75;970
20260603 022200;30677.5;30679;30668.25;30671.75;1032
20260603 022300;30672;30676;30666.75;30668.5;880
20260603 022400;30667.75;30670;30667;30668.75;436
20260603 022500;30668.5;30673.25;30667.75;30668.25;505
20260603 022600;30668.25;30674.5;30664.25;30672.25;744
20260603 022700;30672;30694;30671.5;30686.75;1822
20260603 022800;30687.25;30688;30678.75;30682;801
20260603 022900;30681.25;30684.25;30676.75;30677.75;402
20260603 023000;30678;30684;30675.5;30679;501
20260603 023100;30679.5;30680.5;30676.5;30678;275
20260603 023200;30678.75;30682;30674.25;30676.25;476
20260603 023300;30676.25;30678.5;30673.25;30678.5;254
20260603 023400;30678.5;30685;30676;30682.25;433
20260603 023500;30682;30683.5;30677.75;30678.25;303
20260603 023600;30678.25;30680;30675.5;30676;187
20260603 023700;30675.75;30680;30670.75;30679.25;533
20260603 023800;30679.25;30684.75;30678.5;30684;332
20260603 023900;30683.75;30685.75;30682.75;30685;424
20260603 024000;30685.5;30686;30683.25;30683.75;189
20260603 024100;30684.25;30687.25;30683.25;30685.75;269
20260603 024200;30685.25;30689;30685;30685.75;379
20260603 024300;30686.25;30686.75;30683.5;30683.75;156
20260603 024400;30684;30688.25;30678.75;30682;471
20260603 024500;30681.25;30682;30677.75;30680.25;290
20260603 024600;30680;30680.25;30675.5;30677;303
20260603 024700;30676.5;30678.75;30671.75;30672.5;276
20260603 024800;30672.5;30676;30669.75;30676;340
20260603 024900;30675.5;30675.75;30672;30673;172
20260603 025000;30672.75;30676;30671;30673;277
20260603 025100;30673.5;30677.5;30672.5;30675.75;289
20260603 025200;30675.5;30676;30671.5;30671.75;229
20260603 025300;30672;30672.75;30669.25;30672.25;345
20260603 025400;30672.5;30673.25;30669;30669.75;321
20260603 025500;30669.75;30673;30669.25;30672;259
20260603 025600;30671.75;30675.5;30668.25;30673.5;298
20260603 025700;30673.25;30676.75;30673;30675;385
20260603 025800;30675.25;30676.5;30672.5;30674;187
20260603 025900;30674.75;30678.25;30674;30676.75;219
20260603 030000;30677.25;30681.25;30676.75;30679.25;266
20260603 030100;30679;30681.5;30678;30680.75;319
20260603 030200;30680.5;30680.5;30673;30676.75;421
20260603 030300;30676.75;30678.5;30674.5;30675.5;205
20260603 030400;30676.25;30680.25;30675.5;30679;219
20260603 030500;30678.5;30681;30678.25;30678.75;196
20260603 030600;30679.5;30682.25;30673.25;30677.25;434
20260603 030700;30677.5;30680.75;30672.5;30672.5;427
20260603 030800;30673.5;30676.75;30672.25;30674.75;283
20260603 030900;30673.75;30675.75;30670.75;30674.25;166
20260603 031000;30674.25;30676.25;30672.25;30676.25;120
20260603 031100;30676.25;30679.25;30675.5;30679;186
20260603 031200;30678.5;30679;30675.75;30678;112
20260603 031300;30678.5;30683.5;30677.75;30682.5;308
20260603 031400;30682.5;30685.5;30682.25;30685.25;400
20260603 031500;30685;30688;30683.5;30687.75;320
20260603 031600;30687.5;30688.25;30683;30684.25;342
20260603 031700;30685;30686.75;30683;30685.5;160
20260603 031800;30685.75;30688.5;30685.25;30687.5;216
20260603 031900;30687.5;30687.5;30685.5;30686.25;85
20260603 032000;30686.25;30688;30685;30686.5;97
20260603 032100;30686.5;30693;30686.5;30691.5;558
20260603 032200;30691.25;30697;30690.75;30695.25;871
20260603 032300;30694.5;30698.5;30694.5;30696;349
20260603 032400;30696.5;30706;30696.25;30703;915
20260603 032500;30703.5;30704.75;30698.5;30700.75;468
20260603 032600;30701;30701.25;30693.5;30694.25;524
20260603 032700;30694.25;30694.5;30683;30685.5;1220
20260603 032800;30685.5;30686.5;30682.25;30683.5;347
20260603 032900;30683.25;30687.5;30681;30687;329
20260603 033000;30686.5;30687.5;30683;30684;282
20260603 033100;30685;30693.75;30684.5;30692.25;509
20260603 033200;30693.5;30695;30691.25;30693.5;327
20260603 033300;30693.75;30694.75;30689.75;30691.5;295
20260603 033400;30692;30695.25;30691.25;30691.75;287
20260603 033500;30692.5;30696.5;30690.75;30695.75;170
20260603 033600;30695.5;30697;30693.75;30696.25;250
20260603 033700;30696.75;30696.75;30692.5;30694.5;129
20260603 033800;30694;30694.75;30692;30693.25;119
20260603 033900;30693;30693.5;30689.25;30691.75;294
20260603 034000;30692.5;30692.75;30688.25;30688.75;182
20260603 034100;30689;30696.25;30688;30696.25;259
20260603 034200;30696.25;30699.75;30695;30698.75;325
20260603 034300;30698;30699.75;30697.25;30697.25;135
20260603 034400;30698;30701.25;30696.25;30699.5;220
20260603 034500;30699.5;30701.5;30696.75;30697.75;289
20260603 034600;30698.5;30699;30696;30698.25;189
20260603 034700;30698;30699;30693.5;30697.25;280
20260603 034800;30697.25;30698.5;30695;30696.25;108
20260603 034900;30696.5;30698;30696;30696.75;76
20260603 035000;30696.5;30698.25;30692;30692.25;236
20260603 035100;30692.75;30695;30690.75;30694.5;277
20260603 035200;30694.5;30698;30694.25;30697.5;173
20260603 035300;30697;30699.75;30695.5;30698;158
20260603 035400;30698.25;30704.25;30697.25;30697.5;445
20260603 035500;30698.25;30703.25;30697.5;30702.75;175
20260603 035600;30703.25;30708.5;30700.75;30706.5;664
20260603 035700;30706.5;30710;30705.75;30708.5;523
20260603 035800;30708;30708.75;30704.5;30705.5;252
20260603 035900;30705.5;30708.25;30704.25;30707;278
20260603 040000;30706.5;30708;30705.75;30705.75;166
20260603 040100;30706.25;30709.75;30706;30707.5;331
20260603 040200;30707.25;30710.25;30707;30708.25;231
20260603 040300;30708.5;30710.25;30705.5;30705.5;225
20260603 040400;30705.75;30715.5;30705.75;30713.75;762
20260603 040500;30713.25;30719;30712;30717.75;663
20260603 040600;30717.5;30722.75;30715.75;30722;694
20260603 040700;30721.5;30723.25;30717.5;30719.5;531
20260603 040800;30719.75;30720;30717.5;30717.75;257
20260603 040900;30717.25;30720.75;30716.25;30719.5;345
20260603 041000;30719.25;30723;30718.5;30722;345
20260603 041100;30721.5;30725;30717.25;30723.5;561
20260603 041200;30723.75;30724;30717.75;30720.25;404
20260603 041300;30720.25;30723;30720;30721.75;161
20260603 041400;30721.5;30724.5;30720.75;30723.5;239
20260603 041500;30723.5;30730.5;30723.25;30724.5;754
20260603 041600;30724;30724.75;30720.75;30723.25;348
20260603 041700;30722.75;30727.75;30722.25;30725.75;330
20260603 041800;30725.5;30726;30712.5;30715;753
20260603 041900;30714.25;30717.75;30713;30715;389
20260603 042000;30715.25;30719;30715.25;30717;335
20260603 042100;30716.5;30719.75;30716;30719;178
20260603 042200;30718.75;30719.25;30717.5;30718.25;78
20260603 042300;30718.5;30720;30717.75;30720;79
20260603 042400;30720.25;30722.25;30718.25;30721.5;261
20260603 042500;30721.75;30722;30720.25;30720.25;167
20260603 042600;30720.25;30724.75;30719;30723.75;231
20260603 042700;30724.25;30724.75;30720;30722;179
20260603 042800;30722.5;30724.75;30722.25;30723.25;179
20260603 042900;30723.5;30723.5;30718.5;30721;216
20260603 043000;30721.25;30722.5;30719.5;30722;132
20260603 043100;30721.75;30723;30720.25;30723;160
20260603 043200;30723;30723.75;30720.5;30722.5;160
20260603 043300;30721.75;30724.5;30721.5;30723.25;148
20260603 043400;30723.25;30725.75;30720.75;30725.5;220
20260603 043500;30725.25;30729.75;30725;30728;314
20260603 043600;30728;30730.75;30727.5;30728.5;486
20260603 043700;30728.75;30728.75;30719.25;30719.75;558
20260603 043800;30720.25;30720.5;30715.25;30718.75;493
20260603 043900;30718.5;30721.25;30718.25;30720.25;265
20260603 044000;30720;30721;30717;30720;198
20260603 044100;30720.25;30723.25;30719.25;30722.5;252
20260603 044200;30722.25;30724.75;30721;30722.75;227
20260603 044300;30722.5;30723.75;30719.75;30723.5;239
20260603 044400;30723.5;30724.5;30722.75;30723.75;230
20260603 044500;30723.75;30724.5;30721.75;30723.25;250
20260603 044600;30723.25;30724;30721.5;30722;105
20260603 044700;30721.75;30721.75;30711.5;30714.5;663
20260603 044800;30714.25;30718;30709.5;30709.75;612
20260603 044900;30709.75;30712.75;30701.75;30704.5;1102
20260603 045000;30704.75;30710.25;30704.75;30708.25;358
20260603 045100;30707.75;30712.25;30705.5;30712;290
20260603 045200;30712.25;30713.25;30710;30712.5;255
20260603 045300;30712.25;30712.5;30706;30706.75;225
20260603 045400;30707.75;30711.25;30707.5;30711;140
20260603 045500;30710.5;30711.75;30708.25;30708.75;108
20260603 045600;30709;30709.25;30703.5;30707;286
20260603 045700;30707;30708.75;30705.25;30707;119
20260603 045800;30706.75;30710;30704.5;30705.25;189
20260603 045900;30705;30705.75;30700.25;30703;481
20260603 050000;30702.25;30705.75;30701.5;30702.25;193
20260603 050100;30702;30703.25;30678.25;30684.5;1937
20260603 050200;30685.25;30693.25;30684.75;30690.25;669
20260603 050300;30690.25;30697.75;30689.75;30697.75;681
20260603 050400;30697;30697.75;30690.75;30696.25;386
20260603 050500;30696;30701.75;30695.5;30697;388
20260603 050600;30696.75;30698.75;30694.5;30695.75;240
20260603 050700;30696.5;30703.5;30696;30699.25;466
20260603 050800;30698.75;30699.5;30696.75;30697;222
20260603 050900;30697.5;30705.25;30697.5;30704.5;416
20260603 051000;30705;30710.5;30704;30709;578
20260603 051100;30709;30715.5;30708.25;30715;627
20260603 051200;30715.5;30718.75;30713.5;30715;440
20260603 051300;30714.75;30716.5;30712;30714;368
20260603 051400;30714.25;30718.25;30714.25;30718;250
20260603 051500;30717.5;30717.5;30711.5;30714;216
20260603 051600;30713;30716.25;30713;30713.25;200
20260603 051700;30713.25;30716.5;30712;30716.25;282
20260603 051800;30715.5;30715.5;30710;30712.5;372
20260603 051900;30713.25;30715;30712.25;30714;175
20260603 052000;30714.75;30715.75;30713.25;30714.75;192
20260603 052100;30713.75;30715.75;30713;30713;130
20260603 052200;30713.25;30719.5;30713.25;30718.25;297
20260603 052300;30718.25;30718.75;30715.25;30715.75;161
20260603 052400;30715.75;30717.75;30715;30717;131
20260603 052500;30716.5;30721.5;30716.25;30720;260
20260603 052600;30720.25;30722.5;30719.75;30722.25;270
20260603 052700;30722;30723.25;30718.5;30719.5;271
20260603 052800;30719;30719.75;30713.5;30714.75;298
20260603 052900;30713.75;30716.25;30706;30706;511
20260603 053000;30706.5;30708.75;30704;30707.5;326
20260603 053100;30707.25;30708;30696.75;30696.75;856
20260603 053200;30697;30698.25;30690;30690.75;656
20260603 053300;30690.75;30692.25;30684;30692;706
20260603 053400;30691.5;30697;30690.75;30696.5;494
20260603 053500;30696.5;30699;30693.75;30695;374
20260603 053600;30694.75;30697;30694.25;30696.5;196
20260603 053700;30696;30700.5;30693.5;30699.5;204
20260603 053800;30700;30703.5;30698.25;30703;273
20260603 053900;30702.75;30703.75;30695.75;30696.25;438
20260603 054000;30696.75;30703.25;30696.75;30702.75;170
20260603 054100;30702.5;30708.75;30701.25;30708.75;431
20260603 054200;30709;30710.5;30705.5;30708.75;300
20260603 054300;30708.25;30708.25;30704.25;30705.5;216
20260603 054400;30706.75;30707;30703;30705.25;198
20260603 054500;30704.75;30705;30694;30695;479
20260603 054600;30694.5;30699.25;30691.5;30693.25;540
20260603 054700;30693.75;30696;30693.5;30695.5;169
20260603 054800;30695.75;30696;30690;30690.75;356
20260603 054900;30691;30693.5;30688.5;30689.25;290
20260603 055000;30688.75;30694;30687.75;30693.5;313
20260603 055100;30693.5;30693.75;30691.25;30691.75;206
20260603 055200;30692;30695;30681.75;30683.75;712
20260603 055300;30684;30691;30683.5;30690.5;469
20260603 055400;30688.75;30690.75;30687;30688.5;218
20260603 055500;30688.25;30694.5;30688.25;30693.5;280
20260603 055600;30693.25;30696.25;30691.5;30694.75;457
20260603 055700;30694.5;30694.5;30689.5;30691.5;167
20260603 055800;30691;30693.75;30690.75;30692.25;88
20260603 055900;30692.25;30692.5;30685;30685.5;268
20260603 060000;30685.75;30691.5;30685;30689.25;245
20260603 060100;30689.5;30707;30687.25;30706.5;1109
20260603 060200;30706.25;30708;30701.5;30701.5;566
20260603 060300;30702;30703.75;30695;30703.25;675
20260603 060400;30703;30706;30699.25;30705.25;540
20260603 060500;30705.5;30713.25;30704.75;30712.75;633
20260603 060600;30712.5;30712.75;30704;30712;520
20260603 060700;30712;30712.25;30704.75;30707.5;312
20260603 060800;30707;30707.25;30697.5;30702.75;590
20260603 060900;30703;30705;30693.75;30699.25;553
20260603 061000;30699;30699.5;30694.25;30695.25;316
20260603 061100;30694.75;30694.75;30688.25;30689.25;544
20260603 061200;30690;30692;30682.5;30684;863
20260603 061300;30683.5;30683.75;30672.5;30676.75;1235
20260603 061400;30677.25;30682;30672.5;30680.5;683
20260603 061500;30680.75;30686.25;30679;30683;537
20260603 061600;30682.5;30684.25;30675.5;30676.5;463
20260603 061700;30676;30680.25;30675;30676.75;378
20260603 061800;30676.75;30683.25;30674.25;30675.75;393
20260603 061900;30676.5;30682.75;30676.25;30681;303
20260603 062000;30680.75;30684;30677.5;30682;330
20260603 062100;30682;30687.75;30680.75;30687.5;611
20260603 062200;30687;30689.75;30682.5;30687.5;429
20260603 062300;30687;30689.5;30685.5;30686;271
20260603 062400;30686.5;30691.25;30683.25;30689;233
20260603 062500;30689.5;30693.75;30687;30693;303
20260603 062600;30693.75;30696.25;30688.5;30689;500
20260603 062700;30688.5;30690.75;30685.25;30687;299
20260603 062800;30687.5;30691.25;30686;30690.5;251
20260603 062900;30690.25;30690.75;30686.25;30687;157
20260603 063000;30687;30694;30684.5;30691;491
20260603 063100;30690.75;30695;30686;30694.25;305
20260603 063200;30694.25;30695.25;30688;30689;474
20260603 063300;30688.75;30691;30681.75;30686;514
20260603 063400;30685.75;30687.5;30682.5;30683.75;358
20260603 063500;30684.25;30688.25;30679.5;30686.25;463
20260603 063600;30686.5;30691.75;30685;30691.75;409
20260603 063700;30692;30701.5;30691;30698;943
20260603 063800;30697.75;30704.5;30696.75;30704.5;518
20260603 063900;30704.75;30707;30701;30706.5;424
20260603 064000;30706.25;30711;30705.5;30708.5;341
20260603 064100;30709;30714.75;30707.75;30713.25;634
20260603 064200;30713.5;30714;30708.5;30713;493
20260603 064300;30713;30717.75;30712.25;30717.25;465
20260603 064400;30716.75;30718.75;30692.75;30711.25;2699
20260603 064500;30711;30712.75;30704.25;30705.75;572
20260603 064600;30705.5;30708.25;30689.75;30693.25;1140
20260603 064700;30694;30699.75;30692.5;30697;520
20260603 064800;30697;30699.5;30689.25;30698.5;785
20260603 064900;30698;30701;30693.5;30700;428
20260603 065000;30700;30700.75;30692.75;30693.25;367
20260603 065100;30693.25;30698.25;30692.25;30696.5;280
20260603 065200;30695.75;30701;30692;30698.25;398
20260603 065300;30698.25;30699.5;30695;30695.75;193
20260603 065400;30696;30696.25;30692;30693.25;326
20260603 065500;30693;30696;30689.25;30691;315
20260603 065600;30691.5;30693.5;30688.25;30692.5;257
20260603 065700;30692.25;30696.25;30691.75;30695.25;134
20260603 065800;30696.25;30697.25;30692.5;30693;235
20260603 065900;30694.25;30696;30693.5;30695.25;123
20260603 070000;30694.75;30698.75;30694.25;30698.75;171
20260603 070100;30698;30702;30692;30698.5;779
20260603 070200;30698.5;30699.75;30690.25;30696.75;550
20260603 070300;30697.75;30698.75;30690;30692;444
20260603 070400;30691.75;30692.25;30687.25;30689.25;368
20260603 070500;30690.5;30698.75;30688.75;30698.25;357
20260603 070600;30698.25;30711.25;30697.75;30711;1086
20260603 070700;30711.25;30714;30707.5;30709.75;884
20260603 070800;30709.5;30716.75;30706.75;30715;537
20260603 070900;30715;30719.75;30714.25;30718.5;634
20260603 071000;30718.25;30719.25;30712.75;30717.25;677
20260603 071100;30716.5;30730.25;30713.5;30729.75;1593
20260603 071200;30729.5;30737.75;30723.75;30735.5;1451
20260603 071300;30735;30740;30733.5;30736.75;757
20260603 071400;30737.5;30739;30730.75;30731;523
20260603 071500;30731.25;30732.25;30726.25;30729.75;488
20260603 071600;30729.5;30731.75;30721;30728;676
20260603 071700;30727.5;30733.25;30726.25;30731.25;289
20260603 071800;30732;30734;30728.25;30730.75;381
20260603 071900;30730.5;30738;30729.25;30733;455
20260603 072000;30733.5;30735.25;30730.25;30730.5;261
20260603 072100;30730.5;30730.75;30721.5;30726;599
20260603 072200;30725.25;30725.25;30713.5;30713.75;788
20260603 072300;30713.75;30721.25;30713.75;30717.25;319
20260603 072400;30717.25;30717.75;30710.75;30711.5;444
20260603 072500;30710.75;30716.25;30708;30712;447
20260603 072600;30711.5;30718.5;30707.75;30717.25;551
20260603 072700;30717.75;30718.25;30707.5;30709.5;376
20260603 072800;30709.5;30710.5;30704.25;30709;551
20260603 072900;30708.5;30714;30708;30709.25;322
20260603 073000;30709.75;30714.25;30706.5;30707;300
20260603 073100;30706.75;30719.75;30706.75;30716.75;708
20260603 073200;30717.25;30717.25;30710;30714;366
20260603 073300;30714.75;30715.25;30697.25;30698.25;1018
20260603 073400;30698.5;30701.5;30694.75;30698.25;872
20260603 073500;30698;30702.5;30696.25;30699.5;521
20260603 073600;30699.75;30704;30691.75;30703.5;1061
20260603 073700;30702.75;30704.25;30698.75;30700.5;382
20260603 073800;30699.75;30706.25;30699.5;30704;429
20260603 073900;30703.75;30708.25;30699.5;30707.75;565
20260603 074000;30708;30709.5;30695.75;30699;543
20260603 074100;30699.25;30702.25;30693.25;30694.5;417
20260603 074200;30694.25;30696.25;30687.75;30690.75;858
20260603 074300;30690.25;30694.75;30686.25;30691.25;514
20260603 074400;30692;30700;30687.5;30696.5;599
20260603 074500;30696.25;30705;30694.5;30703;842
20260603 074600;30703.75;30706.25;30702;30705.5;358
20260603 074700;30705.75;30706.5;30700;30702;359
20260603 074800;30702.25;30707.25;30702.25;30707;255
20260603 074900;30707;30710.75;30703;30703.5;381
20260603 075000;30704;30707.25;30697;30705.75;577
20260603 075100;30706.25;30712.5;30699.5;30705.75;753
20260603 075200;30706;30713.75;30704.25;30713.75;607
20260603 075300;30713.5;30718;30712;30717.5;480
20260603 075400;30717.5;30720;30713;30716.25;348
20260603 075500;30716.25;30721.25;30715.75;30717;412
20260603 075600;30717.25;30720.5;30714.5;30716;259
20260603 075700;30716.5;30718.25;30711.5;30718.25;409
20260603 075800;30718;30719.25;30714.5;30715.25;191
20260603 075900;30715.5;30718.5;30714.25;30718;167
20260603 080000;30718.25;30723;30717.25;30722.5;293
20260603 080100;30722.5;30723;30701;30708.75;1161
20260603 080200;30708.75;30714;30705.5;30711;664
